Site_Name,Lat,Long,Paper_ID,Baseline/Timesieries,offset_1215,offset_climate,offset_SSP245,offset_SSP585,cumul_pos,cumul_all,Region
Sweetwater,32.89928,-116.5849,1,Timeseries,0.02030644193291664,0.1940421462059021,0.04294310137629509,0.05943185091018677,28.5,39,South
West Fork Mojave River,34.28425,-117.37539,2,Timeseries,0.0278985109180212,0.2620219588279724,0.04528858512639999,0.06341265887022018,33.8,40.77500000000002,South
NFMF Tule,36.20081,-118.65092,3,Timeseries,0.0375954732298851,0.355831116437912,0.05593102425336838,0.0751883015036583,27.6,27.8,Center
Redwoods,36.69096,-118.90961,4,Timeseries,0.03693781793117523,0.34892940521240234,0.05701874941587448,0.0764164999127388,21.299999999999997,36.4,Center
Wawona,37.539,-119.654,5,Timeseries,0.0277220644056797,0.2582338750362396,0.05302357673645019,0.07258439809083939,9.1,25.2,Center
Oregon Creek,39.39442,-121.08302,6,Timeseries,0.02686025202274322,0.2603645622730255,0.05761771276593208,0.07574186474084854,2.1,20.185000000000016,Center
Little Jameson Creek,39.74298,-120.70401,7,Timeseries,0.03009412065148353,0.2852976322174072,0.05855825915932655,0.07699413597583771,5.6,15.2,Center
Deep Creek,41.66546,-123.11341,8,Timeseries,0.02784976176917553,0.2529643177986145,0.05110134929418564,0.06921593099832535,1.7,35.6,North
O'Neil Creek,41.80979,-123.11887,9,Timeseries,0.02868197672069072,0.25998541712760925,0.05248944833874702,0.06917297095060349,34.97500000000002,34.97500000000002,North
Deer Creek,42.27411,-123.63617,10,Timeseries,0.02319835685193538,0.2182081639766693,0.05155042186379433,0.0679815262556076,4.3,36.7,North
Rock Creek,43.37876,-122.95207,11,Timeseries,0.0215041134506464,0.20342406630516052,0.05529581010341644,0.0739131048321724,61.4,66.89999999999999,North
Mill Creek,34.07808,-116.87558,12,Timeseries,0.02818648889660835,0.2755475640296936,0.04582562670111656,0.06435947120189667,6.3,39.2,South
